CID,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
11525,61.068181818,36.045454545,0,3.0909090909,2.0681818182,0.27272727273,0.43181818182,3.7045454545,5.7045454545,7.5227272727,6.3181818182,9.3181818182,5.1136363636,7.5909090909,3.6136363636,12.818181818,4.0227272727,3.9545454545,2.9090909091,8.4318181818,20.886363636
11527,72.591836735,38.979591837,0.73469387755,10.469387755,6.8571428571,0.020408163265,2.2857142857,9.2040816327,6.9795918367,10.979591837,2.4081632653,9.306122449,4.306122449,7.0612244898,0.81632653061,9.0204081633,6.5510204082,2.9183673469,5.6530612245,3.1020408163,30.040816327
11529,61.543478261,53.826086957,6.347826087,32.695652174,15.195652174,0.32608695652,2.4782608696,4.3913043478,4.8260869565,7.7391304348,2.6086956522,6.1304347826,3.5,3.7391304348,0.9347826087,2.7173913043,1.0217391304,0.19565217391,2.7826086957,8.4782608696,20.065217391
11569,49.717391304,54.217391304,7.5652173913,24.391304348,6.5869565217,1.9782608696,1.9130434783,10.065217391,5.2826086957,5.5652173913,5.3260869565,5.5,4.8913043478,6.0652173913,2.5,2.847826087,2.5652173913,2.7608695652,3.847826087,10.152173913,17.804347826
11583,72.416666667,40.1875,2.3333333333,12.291666667,5.2708333333,0.020833333333,1.4166666667,3.3958333333,2.7083333333,6.0625,3.3541666667,15.5625,7.9791666667,1.3333333333,3.0833333333,8.0416666667,2.9583333333,3.2291666667,0.41666666667,3.3541666667,37.6875
11614,51,45.857142857,4.6428571429,16.285714286,7.119047619,1.7857142857,3.3571428571,3.5952380952,1.8571428571,7.4523809524,1.9761904762,6.5714285714,8.3571428571,3.0714285714,1.9285714286,4.2619047619,5.5,0.095238095238,0.47619047619,2.9285714286,28.285714286
11617,37.764705882,36.612903226,3.9677419355,1.8387096774,0,2.6774193548,18.774193548,13.516129032,3.0322580645,11.258064516,5.5483870968,6.935483871,5.2258064516,6.6774193548,3.6774193548,7.1935483871,1.5161290323,0.16129032258,3.8709677419,0,9.935483871
11902,61.936170213,36.829787234,2.0638297872,5.8510638298,1.6382978723,2.3617021277,2.5106382979,5.7659574468,1.0638297872,14.531914894,7.3404255319,9.085106383,5.8723404255,14.744680851,4.0638297872,5.2553191489,11.106382979,4.5106382979,2.6382978723,3.4893617021,13.744680851
11980,41.219512195,33.979166667,2.5625,11.666666667,5.9375,0.25,1.3958333333,6.0416666667,2.9791666667,10.145833333,3.875,24.479166667,10.083333333,7.375,2.8958333333,14.208333333,1.5833333333,0.60416666667,3.7708333333,3.2083333333,44.0625
12097,58.605263158,60.421052632,11.894736842,23.684210526,19.131578947,0,0,7.2894736842,5.3157894737,2.1315789474,2.1052631579,1.2368421053,7.3947368421,6.2105263158,0.26315789474,4.3684210526,2.3684210526,0.86842105263,1.1315789474,9.5789473684,12.631578947
12178,69.32967033,34.769230769,1.1098901099,7.2747252747,2.6043956044,1.2857142857,2.3076923077,3.9010989011,3.9230769231,6.5274725275,5.2747252747,17,1.1318681319,5.6263736264,1.4285714286,8.8241758242,1.7032967033,0.54945054945,0.64835164835,2.010989011,49.043956044
12180,81.630434783,30.391304348,0.97826086957,19,10.891304348,2.7173913043,1.7608695652,2.3913043478,1,24.804347826,3.2173913043,5.0434782609,6.1304347826,16.130434783,6.9565217391,2.9782608696,14.282608696,0.97826086957,0.32608695652,8.2826086957,11.869565217
12297,72.041666667,41.083333333,0.083333333333,8.375,0.3125,0.14583333333,0.14583333333,3.4166666667,7.8541666667,3.875,1.7291666667,6.8541666667,5.1666666667,2.6666666667,1.4375,10.5625,3.4791666667,1.5,4.2916666667,2.1875,42.1875
12327,39.5,54.659574468,3.170212766,29.872340426,17.638297872,0.021276595745,0.63829787234,4.2340425532,4.1489361702,7.8936170213,1.7872340426,3.8723404255,6.4042553191,6.6382978723,1.5319148936,2.5319148936,3.3829787234,1.4468085106,1.8723404255,10.085106383,15.893617021
12506,54.244444444,40.533333333,1.7333333333,7.1111111111,2.6222222222,1.2222222222,3.5777777778,3.7111111111,6.6666666667,10.022222222,5.0444444444,10.088888889,2.4,9.8888888889,2.5777777778,7.4,2.7333333333,3.4,1.8444444444,3.9111111111,22.377777778
12580,69.063829787,37.361702128,0.82978723404,7.6382978723,4.1914893617,0.57446808511,0.6170212766,14.29787234,4.2340425532,7,4.7234042553,10.319148936,5.7659574468,6.9361702128,4.7659574468,5.6170212766,3.7234042553,4.3617021277,0.82978723404,3.4893617021,25.553191489
12587,46.850746269,21.571428571,0.64285714286,1.5476190476,2.4285714286,4.619047619,4.8095238095,2.5952380952,0.02380952381,22.095238095,2.3333333333,6.8095238095,2.1666666667,28.333333333,25.095238095,9.7142857143,12.785714286,0.7619047619,0.7619047619,1.5238095238,8.4285714286
12741,43.837209302,50.395348837,3.7441860465,19.069767442,6.7441860465,0.86046511628,3.2325581395,3.7906976744,5.0465116279,1.2093023256,6.0930232558,6.511627907,3.1860465116,3.976744186,3.4418604651,5.8837209302,3,3.0465116279,1.2790697674,11.534883721,10.581395349
12810,65.166666667,70.166666667,7.9583333333,40.604166667,22,0.41666666667,0.72916666667,6.1875,0.875,2.5625,2.9791666667,1.9375,5.7291666667,2.8125,0.20833333333,0.020833333333,1.1666666667,4.2708333333,1.0833333333,9.125,5.875
12813,52.604166667,64.979166667,2.75,25.75,15.25,0.020833333333,0.3125,3.75,6.6666666667,4.625,3.75,4.5208333333,6.2708333333,4.7083333333,0.41666666667,1.5416666667,2.2291666667,2.1458333333,2.7291666667,15,9.0208333333
13561,42.41025641,51.153846154,3.3846153846,16.743589744,15.128205128,0.64102564103,3.8461538462,2.6153846154,5.1282051282,9.5897435897,2.9743589744,5.8461538462,6.358974359,6.1794871795,2.2820512821,7.5897435897,2.6153846154,0.89743589744,0.48717948718,7.5641025641,11.692307692
14104,45.674418605,42.790697674,1.0465116279,2.4186046512,0,0,2.7209302326,15.860465116,3.1860465116,3.6744186047,4.4186046512,11.534883721,5.9302325581,1.6279069767,1.3953488372,2.2325581395,0.81395348837,6.1627906977,1.1395348837,2.7209302326,23.069767442
14228,24.769230769,52.846153846,0,15.692307692,9.6153846154,0,3.5384615385,7.2307692308,7.7692307692,6.5384615385,0.23076923077,4.9230769231,3.8461538462,4.6923076923,4.1538461538,0,0,2.9230769231,9.6923076923,13.923076923,1.9230769231
14257,23.047619048,33,0.74418604651,1.1395348837,2.3488372093,0,1.8604651163,1.511627907,3.7906976744,8.8604651163,9.488372093,5.4186046512,2.2093023256,9.5348837209,2.9302325581,3.5581395349,8.8837209302,7.1395348837,3.1395348837,2.0930232558,26.11627907
14286,80.612244898,49.775510204,18.795918367,6.2448979592,0.020408163265,0.24489795918,2.387755102,11.530612245,3.4897959184,2.6734693878,8.5714285714,1.0612244898,10.775510204,5.387755102,2.4285714286,2.3469387755,2.7755102041,5.9183673469,0.73469387755,0.32653061224,4.3265306122
14296,26.12,29.102040816,1.9795918367,9.2040816327,3.5714285714,0.75510204082,1.8979591837,3.5918367347,3.5306122449,14.12244898,6.5102040816,10.040816327,5.2040816327,15.285714286,2.8163265306,11.102040816,6.4693877551,4.3673469388,3.7755102041,2.0204081633,25.755102041
14491,62.85915493,24.520833333,6.1458333333,0.33333333333,0.020833333333,2.875,7.125,4.9166666667,2.9375,9.2083333333,28.604166667,7.7708333333,5.8333333333,9.3333333333,4.5625,1.4375,11.770833333,2.3541666667,2.0833333333,3.0416666667,9.1458333333
14514,71.708333333,34.958333333,2.9791666667,8.8125,1.3125,2.2916666667,2.8541666667,1.4166666667,2.6458333333,13.604166667,9.6041666667,11.1875,6.6666666667,10.916666667,3.1458333333,7.625,4.8125,2.2708333333,4.6458333333,5.3333333333,30.041666667
14525,64.565217391,44.782608696,0.021739130435,12.282608696,1.847826087,0.021739130435,0.60869565217,7.9782608696,14.217391304,3.7826086957,4.7173913043,5.2173913043,10.413043478,7.5869565217,1.0217391304,8.1086956522,2.2173913043,7.7826086957,7.9565217391,8.0434782609,36.630434783
15037,77.29787234,28.744680851,4.2553191489,6.8085106383,5.6595744681,3.6808510638,3.7234042553,5.1063829787,8.5106382979,8.5957446809,5.1063829787,9.829787234,6.7659574468,12.659574468,5.0425531915,10.978723404,3.5106382979,0.8085106383,12.234042553,5.0638297872,19.659574468
15380,60.62195122,24.163265306,0.22448979592,0.79591836735,0.65306122449,7.5102040816,26.367346939,8.6530612245,2.9795918367,20.367346939,5.306122449,12.469387755,5.0816326531,14.918367347,10.816326531,11.387755102,16.102040816,4.306122449,1.2244897959,0.83673469388,16.795918367
15510,85.824742268,16.8125,1.375,0.85416666667,0.020833333333,8.4166666667,36.020833333,18.770833333,0.020833333333,17.75,9.125,6.6458333333,9.7916666667,13.291666667,6.2291666667,9.3958333333,14.416666667,2.4791666667,0.60416666667,0.020833333333,11.0625
15717,30.571428571,32.56,2.36,3.08,3.24,0.28,5.32,6.96,0,10.16,4.04,2.6,13.96,8.36,6,15.72,2,4.08,5.8,7.08,10.44
16255,24.793103448,50.276595745,0.021276595745,19.382978723,8.1063829787,1.7234042553,3.1063829787,3.5531914894,4.8936170213,4.7872340426,3.5319148936,4.1276595745,7.2340425532,5.5531914894,2.829787234,3.7659574468,2.6595744681,3.0638297872,1.3829787234,14.212765957,15.468085106
16324,80.591836735,24.224489796,0.40816326531,11.612244898,8.1020408163,1.5918367347,3.4693877551,1.1020408163,6.693877551,26.142857143,5.2040816327,4.7551020408,4.5306122449,23.612244898,18.775510204,9.9591836735,15.142857143,0.81632653061,2,3.4285714286,11.224489796
16741,74.734693878,23.224489796,1.9387755102,1.0204081633,0.020408163265,5.0612244898,5.9387755102,9.1836734694,1.5102040816,8.2653061224,22.979591837,6.693877551,7.1224489796,12.326530612,8.8775510204,9,10.367346939,4.612244898,4.9387755102,2.1428571429,8.7959183673
17121,55.568181818,35.863636364,1,6.2045454545,4.7954545455,0.38636363636,2.5681818182,3.1136363636,5.1136363636,6.7954545455,3.5227272727,7.0454545455,2.1590909091,7.3636363636,1.9318181818,4.0227272727,6.5227272727,4.3181818182,4.7954545455,3.9772727273,9.5681818182
17525,46.348837209,35.348837209,2.8604651163,7.7906976744,3.8604651163,3.4418604651,3.0465116279,6.2790697674,3.7906976744,18.465116279,4.3953488372,4.488372093,5.3720930233,10.697674419,11.186046512,5.4651162791,12.976744186,1,0.74418604651,1.4186046512,13.976744186
17617,59.446808511,59.446808511,11.191489362,28.276595745,12.978723404,0.31914893617,0.63829787234,12.595744681,2.6382978723,2.914893617,2.3829787234,4.829787234,9.8936170213,5.8510638298,0.14893617021,2.1063829787,0.72340425532,2.4893617021,2.7659574468,8.6170212766,5.3617021277
18554,52.538461538,33.487179487,0.25641025641,5.7948717949,0,0,1.7692307692,5.5897435897,3.5641025641,7.3333333333,9.2051282051,12.153846154,4.9487179487,3.2820512821,1.9230769231,5.8461538462,3.6923076923,1.4615384615,0.17948717949,0.92307692308,36.102564103
18635,75.988888889,24.340425532,5.1063829787,2.0212765957,0.78723404255,13.191489362,6.1914893617,6.8936170213,0.29787234043,21.127659574,4.8723404255,4.5531914894,12.744680851,15.808510638,8.1276595745,8.7234042553,19,1.2765957447,2.3191489362,1.085106383,10.191489362
18827,65.244897959,40.795918367,5.0408163265,7.2448979592,1.7959183673,0.77551020408,0.57142857143,7.5714285714,11.081632653,9.693877551,7.0408163265,9.3469387755,3.9183673469,11.591836735,1.5714285714,5.2040816327,5.9795918367,4.7346938776,5.6326530612,4.6734693878,15.836734694
19310,71.118918919,19.447916667,0.40625,0.33333333333,0,10.083333333,27.166666667,9.9166666667,1.7083333333,17.052083333,9.4895833333,6.90625,6.4166666667,12.84375,7.84375,5.3958333333,16.666666667,1.1041666667,0.79166666667,0.89583333333,11.541666667
21057,84.9375,23.958333333,0.020833333333,5.2916666667,3.4791666667,0.875,6.6875,6.4166666667,3.8125,17.979166667,11.6875,9.4583333333,6.0833333333,9.7708333333,5.5416666667,5.875,4.3125,2.2291666667,4.9583333333,1.6875,35.604166667
21648,47.11627907,49.357142857,5.2380952381,14.380952381,6.2380952381,3,4.2380952381,10.69047619,3.6428571429,7.9523809524,8.3333333333,0.7380952381,5.6904761905,7.7142857143,4.8333333333,2.9761904762,3.9047619048,0.78571428571,1.6428571429,7.880952381,10.047619048
22310,45.125,47.85,0,10.85,4.3,0.125,2.225,1.95,11.85,6.05,4.225,11.575,5.2,5.75,1.475,7.45,3.925,4.35,9.65,8.275,21.7
22873,36.5,44.404255319,1.7234042553,16.468085106,7.7234042553,0.63829787234,0.91489361702,6.2553191489,2.6382978723,6.8723404255,4.8085106383,3.8510638298,3.9574468085,9.6595744681,3.7659574468,4.1063829787,5.1914893617,1.8723404255,4.8723404255,8.7021276596,15.617021277
23235,38.931506849,34.164948454,1.0309278351,10.092783505,4.9587628866,0.54639175258,0.94845360825,4.0206185567,7.9484536082,7.2164948454,9.4329896907,12.278350515,4.6391752577,9.0309278351,1.8865979381,7.4432989691,3.8144329897,5.2371134021,3.5360824742,2.412371134,29.989690722
23642,69.394366197,15.326530612,3.4693877551,1.1020408163,0.14285714286,11.530612245,7.2653061224,8.3673469388,1.612244898,14.755102041,23.571428571,9.1632653061,7.0816326531,20.918367347,5.5102040816,16.632653061,14.142857143,3.2653061224,3.1020408163,0.22448979592,19.816326531
24116,53.891304348,53.065217391,1.7173913043,17.130434783,13.782608696,1.1086956522,2.1956521739,5.1739130435,6.9130434783,4.3260869565,1.652173913,5.5217391304,8.7391304348,8.2391304348,1.347826087,3.6086956522,0.82608695652,1,1.152173913,13.608695652,18.456521739
24197,26.607142857,39,2.7142857143,2.8928571429,4.3214285714,4.5357142857,5.3928571429,6.5357142857,5.4642857143,13.035714286,3.4285714286,7.6428571429,9.3928571429,12.428571429,11.607142857,5.8928571429,2.3571428571,2.6071428571,4.8571428571,3.2142857143,10.25
24513,25.266666667,49.5,1.5869565217,22.282608696,20.891304348,0.021739130435,1.347826087,3.8695652174,9.2608695652,11.565217391,5.9782608696,8.7173913043,3.7173913043,3.3043478261,0.021739130435,2.9130434783,3.4347826087,3,6.5217391304,12.695652174,22.760869565
24834,66.021276596,66.191489362,8.8510638298,40.085106383,18.85106383,0.021276595745,1.2765957447,5.7021276596,4.7021276596,4.5106382979,0.34042553191,2.8085106383,13.914893617,1.4468085106,0.59574468085,2.6382978723,0.72340425532,0.085106382979,1.6595744681,19.085106383,6.6595744681
26331,80.12244898,39.102040816,10.836734694,9.4489795918,0.97959183673,0.38775510204,1.7346938776,6.0408163265,2.3673469388,12.12244898,16.693877551,3.6734693878,9.9591836735,12.489795918,7.2857142857,1.5918367347,5.6326530612,5.2448979592,0.91836734694,1.3469387755,10.040816327
27457,81.020833333,33.104166667,13.0625,10.041666667,0.020833333333,6.0833333333,3.3333333333,5.1041666667,3.5625,10.145833333,17.541666667,2.9791666667,7.3958333333,13.4375,6.5416666667,5.7916666667,10.229166667,11.895833333,1.4375,0.020833333333,10.416666667
27458,54.534246575,33.468085106,1.5106382979,4.829787234,0.48936170213,0.021276595745,1,5.5744680851,6.8936170213,8.3617021277,5.1063829787,6.3829787234,2.4042553191,9.2553191489,4.2127659574,4.1914893617,13.595744681,14.723404255,13.212765957,3.4042553191,12.276595745
31209,55.162790698,44.106382979,0.021276595745,8.7234042553,8.6170212766,0.76595744681,1.6382978723,3.5744680851,8.2553191489,5.2340425532,5.8936170213,5.7234042553,4.5106382979,10.893617021,6.4893617021,5,1.6808510638,5.8085106383,2.7446808511,5.7872340426,13.468085106
31225,52.2,54.575,1.15,19.1,3.075,0,0.55,5.175,0.775,5.175,1.25,4.375,3.525,4.325,6.125,0.925,0.625,3.7,1.575,22.7,17.825
31234,63.512195122,47.292682927,6.2926829268,25.902439024,3.6097560976,0,0.90243902439,7.3414634146,3.0731707317,7.2195121951,0.56097560976,3.6097560976,4.2682926829,8.1707317073,5.1707317073,5.1951219512,2.8780487805,2.2195121951,0.9512195122,10.195121951,3.0975609756
31244,72.14893617,60.191489362,4.2765957447,29.446808511,8.6595744681,0,0,3.4255319149,6.2553191489,2.8085106383,2.085106383,3.2978723404,4.4468085106,4.8936170213,3.4680851064,4.2553191489,0.1914893617,2.5531914894,7.4893617021,9.2765957447,17.29787234
31246,70.081632653,50.06122449,1.306122449,24.081632653,8.8163265306,1.0204081633,0.97959183673,4.7551020408,8.6530612245,5.1020408163,1.0204081633,12.551020408,4.2244897959,4.2857142857,1.3673469388,4.7551020408,1.7551020408,0.12244897959,3.1836734694,2,36.591836735
31249,45.052631579,61.063829787,0.48936170213,34.70212766,20.021276596,0.021276595745,0.8085106383,8.3829787234,9.6808510638,9.0212765957,1.7872340426,4.1914893617,4.1276595745,2.6170212766,0.12765957447,3.3617021277,2.6595744681,3.1914893617,1.6808510638,10.063829787,18.319148936
31252,46.396551724,38.710526316,1.2368421053,5.1842105263,1.1578947368,0.26315789474,1.7368421053,1.5,4.5263157895,5.3421052632,0.68421052632,9.6315789474,3.3421052632,7,4.5,6.7368421053,5.3421052632,1.8421052632,0.94736842105,2.8421052632,26.947368421
31260,62.977777778,51.577777778,10.911111111,31.244444444,12.488888889,1.1777777778,0.022222222222,3.8222222222,1.7555555556,11.2,1.0222222222,1.9555555556,8.6444444444,8.7555555556,4.8666666667,1.5333333333,5.5333333333,1.9333333333,1.5111111111,5.0444444444,10.266666667
31265,76.4375,79.1875,14.9375,58,39.9375,0.33333333333,0.125,8.5208333333,6.4791666667,4.0625,1.0625,3.3125,6.25,0.77083333333,0.47916666667,0.14583333333,0.125,0.45833333333,1.5625,8.8541666667,9.7291666667
31268,25.647058824,44.545454545,0,3.7727272727,0.31818181818,4.1363636364,6.6818181818,4.5909090909,5.3636363636,8.3636363636,4.7272727273,3.6818181818,5.5454545455,9.7272727273,9.2272727273,9.0454545455,2.5909090909,4.5454545455,3.4545454545,0.18181818182,11.363636364
31272,76.479166667,54.416666667,0.41666666667,22.791666667,7.8125,0.020833333333,0.29166666667,1.6458333333,7.7291666667,2.6458333333,1.0416666667,13.375,2.2708333333,2.1041666667,0.64583333333,7.7916666667,0.41666666667,0.29166666667,0.72916666667,8.7708333333,37.0625
31404,18.352941176,51.675675676,2.3513513514,6.7567567568,0.67567567568,0.7027027027,2.972972973,9.4324324324,3.4054054054,4.7567567568,2.3783783784,4.3783783784,11.081081081,7.3783783784,0.91891891892,5.0540540541,0.13513513514,8.4324324324,3.1891891892,3.7297297297,21.405405405
32594,81.06122449,31.571428571,2.8367346939,5.0204081633,0.20408163265,1.4081632653,4.6530612245,13.12244898,2.1224489796,3.5714285714,15.020408163,9.7959183673,8.3469387755,3.4897959184,2.306122449,2.9591836735,3.3265306122,9.2040816327,14.755102041,3.0408163265,11.285714286
36822,58.215189873,56.166666667,11.375,10.083333333,1.4166666667,0.54166666667,3.4791666667,6.6458333333,2.1458333333,4.0416666667,11.895833333,4.25,11.541666667,11.375,5.6041666667,4,2.875,4.375,0.89583333333,0.8125,8.2291666667
60999,55.195121951,30.12195122,2,12.365853659,0.34146341463,1.8536585366,2.8292682927,2.6341463415,1.512195122,13.365853659,3.5365853659,6.4634146341,10.414634146,17.756097561,11.243902439,12.658536585,5.8536585366,4.9756097561,1.3658536585,10.853658537,8.8048780488
61005,31.05,43.5,0,9.5227272727,2.3863636364,0,0.27272727273,6.3636363636,5.1136363636,4.5681818182,2.3181818182,9.3636363636,5.2045454545,8.8181818182,0.38636363636,6.3181818182,4.2272727273,3.7272727273,1.1590909091,10.863636364,29.704545455
61027,29.681818182,35.361702128,2.1276595745,6.9787234043,6.6595744681,3.2978723404,2.1063829787,3.9787234043,5.2340425532,5.2340425532,11.404255319,4.6595744681,11.255319149,10.319148936,2.7021276596,2.9574468085,7.085106383,7.4680851064,0.1914893617,0.51063829787,10.553191489
61048,36.75,48.916666667,2.2916666667,21.958333333,11.666666667,0.1875,0.58333333333,9.7916666667,3.125,9.5,6.8541666667,7.3541666667,5.0416666667,3.2291666667,1.5,1.9583333333,5.2708333333,1.5625,4.7916666667,9,22.375
61052,63.595238095,34.595238095,3.6666666667,7.8095238095,5.7857142857,0.047619047619,0.095238095238,6.5238095238,3.0952380952,16.023809524,6.2619047619,7.1666666667,6.3333333333,12.166666667,9.119047619,14.738095238,8.0476190476,1.6904761905,0.2619047619,4.2857142857,17.428571429
61130,51.75,39.238095238,1.0952380952,7.2142857143,0.02380952381,0.095238095238,1.2142857143,10.428571429,4.2619047619,7.3333333333,5.2619047619,9.0952380952,7.0714285714,14.023809524,4.7142857143,5.2380952381,3.8095238095,5.7619047619,3.5714285714,3.0952380952,25.214285714
61138,82.959183673,14.142857143,0.020408163265,1.4489795918,0.020408163265,2.693877551,4,3.4081632653,0.14285714286,33.836734694,3.2040816327,7.1224489796,7.7755102041,28.632653061,24.285714286,10.653061224,27.06122449,0.97959183673,1.6530612245,0.24489795918,10.571428571
61185,37.48,48.92,4.44,12.68,0.96,0,2.68,3.56,4.6,3.28,0,7.56,2.2,7.12,4.28,1.2,1.24,8.28,7.36,4.08,12.4
61192,66.872340426,36,6.5106382979,3.914893617,2.6170212766,3.7872340426,10.191489362,8.2340425532,0.17021276596,9.6808510638,8.7872340426,0.72340425532,7.5744680851,9.6170212766,5,3.4893617021,7.7021276596,1.4042553191,2.2553191489,0.021276595745,5.085106383
61199,50.121621622,59.815384615,16.215384615,28.2,5.4615384615,0.53846153846,2.6307692308,6.2769230769,5.0461538462,3.2307692308,5.9384615385,2.5692307692,7.1538461538,4.7692307692,1.9538461538,2.9384615385,0.092307692308,3.3538461538,4.0153846154,5.3384615385,8.8615384615
61204,65,60.395833333,2.8541666667,32.895833333,16.666666667,1.5833333333,2.625,5.4375,6.3958333333,7.6875,4.7916666667,4.7291666667,4.0208333333,6.375,2.0625,1.625,3.5,1.4375,2.4583333333,11.5,12.020833333
61209,73.3125,36.551020408,10.224489796,14.857142857,0.36734693878,2.1224489796,1.4897959184,5.3265306122,1.7755102041,6.2040816327,44.857142857,2.7551020408,16.775510204,3.5510204082,2.6734693878,2.7551020408,1.4285714286,6.8979591837,0.14285714286,0.42857142857,12.673469388
61229,56.777777778,73.760869565,34.260869565,52.934782609,6.3913043478,0.021739130435,0.78260869565,5.4347826087,4.3913043478,2,2.652173913,2.5,12.413043478,2.0652173913,0.021739130435,0.021739130435,0.82608695652,2.8043478261,1.3913043478,5.652173913,3.0869565217
61293,59.428571429,48.734693878,1,16.714285714,11.93877551,1.1836734694,2.2040816327,6.5714285714,4.7346938776,7.2040816327,6.6326530612,4.0204081633,7.7142857143,5.0612244898,12.346938776,1.612244898,1.7346938776,2.6734693878,5.7346938776,11.244897959,13.265306122
