CID,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
61325,75.291666667,25.5625,3.6458333333,5.3333333333,0.58333333333,0.020833333333,2.5208333333,4.8333333333,2.3125,24.229166667,7.0625,9.1041666667,5.2083333333,14.5,9.5833333333,4.5208333333,3.3541666667,3.3125,3.875,0.375,20.729166667
61331,63.627906977,40.854166667,1.5833333333,11.875,1.3541666667,1.3125,1.1458333333,7.625,4.8541666667,5.0208333333,5.2708333333,6.1041666667,6.8333333333,12.354166667,6.3541666667,12.895833333,4.25,0.97916666667,4.6458333333,14.479166667,22.833333333
61337,60.14893617,32.787234043,0.042553191489,3.4893617021,4.0638297872,3.2553191489,2.1489361702,9.4255319149,3.3617021277,5.6808510638,6.3191489362,5.3617021277,4.1914893617,10.106382979,0.31914893617,2.1914893617,12.489361702,3.5957446809,2.8510638298,0.53191489362,22.765957447
61386,21.9,32.909090909,2.3636363636,10.409090909,0.59090909091,2.5,1.5681818182,7.0909090909,2.25,11.840909091,7.7272727273,4.2045454545,6.3409090909,13.613636364,8.3636363636,1.5227272727,9.2045454545,3.5681818182,1,0.52272727273,13.272727273
61408,70.511111111,50.555555556,3.4222222222,23.222222222,8.9777777778,0.66666666667,1.7555555556,3.8222222222,5.9111111111,7.8222222222,4.7111111111,9.2888888889,6.4666666667,7.7333333333,3,5.6888888889,8.6888888889,2.1333333333,0.46666666667,3.5333333333,17.822222222
61527,50.014705882,32.586956522,5.8913043478,12.239130435,1.347826087,0.5,1.4565217391,2.5,5.3695652174,3.5217391304,9.8260869565,3.9565217391,5.1739130435,13.347826087,3.9782608696,8.1956521739,7.8043478261,7.5217391304,4.847826087,1,12.739130435
61641,28.491525424,43.178571429,0.35714285714,8.9642857143,0.035714285714,0.67857142857,3.0714285714,6.2857142857,4.3928571429,12.214285714,9.9642857143,7.5357142857,4.2142857143,4.6785714286,2.1428571429,2.6785714286,3,9.4285714286,3.75,1.0714285714,8.3214285714
61653,56.0875,33.479166667,7.0833333333,8.7083333333,1.2916666667,0.375,2.0416666667,3.2916666667,1.4583333333,5.4166666667,8.0416666667,3.375,5.7083333333,7.0833333333,3.9375,3.9583333333,9.5625,5.875,9.5416666667,2.2083333333,10.354166667
61659,79.020833333,19.8125,6.1875,2.5208333333,0.020833333333,5.5833333333,5.7083333333,3.5625,0.875,12.291666667,29.729166667,8.2083333333,6.6875,16.9375,8.6458333333,8.2916666667,15.166666667,1.8333333333,2.2291666667,0.020833333333,14.020833333
61670,40.736842105,46.714285714,15.452380952,4.4285714286,0,0,6.2857142857,8.5714285714,2.4523809524,5.7142857143,6.4047619048,3.3095238095,7.8333333333,9.880952381,5.0476190476,0.57142857143,2.4761904762,3.3571428571,0.19047619048,2.0952380952,3.0714285714
61809,79.229166667,23.791666667,5.5625,11.854166667,2.3541666667,3.0208333333,7.0833333333,6.0416666667,1.7916666667,17.291666667,12.208333333,11.3125,4.5208333333,10.5625,2.2916666667,6,5.25,2.2708333333,3.1458333333,2,23.041666667
61918,80.020408163,24.836734694,6.1836734694,5.7959183673,0.30612244898,0.55102040816,1.387755102,5.3469387755,4.4693877551,8.7755102041,11.428571429,4.7142857143,11.224489796,18.653061224,10.632653061,9.9183673469,16.020408163,10.775510204,8.7959183673,1.2857142857,18.693877551
61945,30.324324324,45.571428571,1.619047619,9.7142857143,1.4285714286,0,2.5714285714,6.619047619,11.80952381,3.0952380952,10.19047619,4.4761904762,4.380952381,13.80952381,2.1904761905,1.2857142857,3.4761904762,3.7142857143,5.5714285714,2.3333333333,7.0952380952
62087,38.2,41.5,7.15625,7.5,0,2.46875,2.59375,3.25,9.71875,11.71875,5.9375,6.65625,6.75,7.71875,2.46875,20.125,8.9375,0,0,4.34375,8.28125
62144,87.309278351,22.166666667,4.4583333333,4.125,0.020833333333,6.0416666667,17.6875,8.6666666667,0.5,12.875,37.416666667,7.1041666667,14.958333333,11.083333333,4.0625,7.5625,14.270833333,9.0625,1.1875,1.5625,8.9375
62332,19.466666667,58.485714286,1.5714285714,19.342857143,2.2285714286,1.2857142857,0.4,6.6571428571,4.2285714286,4.3428571429,0.71428571429,2.1714285714,8.8571428571,2.0571428571,0.71428571429,0,1.7428571429,0.31428571429,4.2571428571,11.628571429,14.2
62374,50.348837209,45.930232558,0.023255813953,9.3953488372,7.4418604651,1.0930232558,1.511627907,5.0930232558,6.1627906977,9.976744186,0.53488372093,4.2558139535,4.8837209302,8.6279069767,3.1162790698,2.7209302326,3.6744186047,3.7674418605,6.7441860465,6.1395348837,15.046511628
62375,69.041666667,35.270833333,0.083333333333,6.6666666667,2.1875,1.0833333333,3.5,5.375,6.5416666667,10.229166667,1.6875,13.5625,4.9791666667,7.1875,3.9791666667,9.4583333333,4.625,1.1875,4.5,3.8333333333,28.083333333
62378,62.85106383,45.85106383,0,10.595744681,5.7234042553,0.42553191489,1.6808510638,12.191489362,4.4468085106,2.6595744681,4.9574468085,4.1489361702,5.0425531915,4.4893617021,1.8936170213,4.1489361702,1.8723404255,1.3617021277,7.6170212766,11.489361702,14.617021277
62444,92.0625,4.2916666667,0.041666666667,1.2291666667,1.4791666667,10.354166667,8.375,5.9166666667,3.0833333333,34.333333333,6.7916666667,9.1458333333,4.8958333333,13.875,13.520833333,11.958333333,50.9375,2.1041666667,2,1.0416666667,8.2916666667
62580,30.36,50.8,1,15.08,5.12,0,1.2,2.2,4.84,19.84,3.72,2.56,6.88,12.04,7.6,3.04,2.6,0,0,9.96,15.08
62725,49,41.955555556,0.044444444444,5.5555555556,4,3.4444444444,1.9777777778,6.7111111111,5.9111111111,6.6,4.6444444444,9.7111111111,3.0666666667,3.0666666667,1.6222222222,6.3777777778,2.3555555556,4.7333333333,6.0222222222,3.1333333333,30.133333333
62835,59.617283951,60.604166667,17.541666667,33.291666667,3.4583333333,0.375,3.1041666667,12.354166667,2.1041666667,2.8125,7.1041666667,2.1875,8.4791666667,3.8333333333,0.875,1.5208333333,2.5625,3.4583333333,2.6875,4.1041666667,3.9375
62900,72.333333333,68.791666667,13.125,38.6875,17.75,0.020833333333,2.5625,7.8333333333,3.5833333333,0.83333333333,1.1666666667,0.5625,10.020833333,4.4791666667,0.020833333333,0.020833333333,1.0416666667,3.4166666667,0.6875,10.770833333,8.6041666667
62902,61.520833333,74.791666667,4.1145833333,55.302083333,36.979166667,0.020833333333,0.010416666667,1.375,5.4479166667,7.2916666667,0.10416666667,3.0208333333,7.7604166667,0.54166666667,0.23958333333,0.15625,1.0729166667,0.041666666667,1.21875,16.427083333,8.4375
69963,62,49.682926829,1.2926829268,12.073170732,7.6097560976,1.8292682927,1.3902439024,2.8048780488,3.7317073171,7.5609756098,2.8292682927,2.6341463415,6.1219512195,5.7804878049,1.8292682927,3.3414634146,0.90243902439,1.8048780488,18.414634146,14.707317073,8.9024390244
78925,77.895833333,34.479166667,4.9166666667,2.0833333333,0.020833333333,8.1458333333,31.9375,16.4375,3.0208333333,15.354166667,3.8958333333,2.6458333333,5.9375,11.5,8,3.9583333333,9.4166666667,0.29166666667,0.89583333333,1.0208333333,6.1041666667
82227,59.666666667,45.6,0.97777777778,6.1777777778,2.3555555556,0.62222222222,0.93333333333,9.5555555556,4.0222222222,5.0222222222,4.4444444444,7.6,5.4444444444,1.6888888889,1.9555555556,4.1555555556,0.93333333333,4.3555555556,4.6666666667,4.6666666667,26.422222222
85522,82.333333333,19.229166667,0.14583333333,1.7916666667,0.33333333333,11.083333333,15.875,13.520833333,4.3541666667,22.229166667,6.4375,5.7708333333,5.7708333333,10.770833333,8.0625,14.1875,18.5,0.20833333333,0.47916666667,0.45833333333,16.770833333
88454,61.266666667,53.733333333,1.1111111111,27.733333333,17.222222222,0.022222222222,1.5777777778,2.4,3.0222222222,2.8222222222,1.8666666667,3.0666666667,3.5777777778,3.8888888889,0.75555555556,2.4222222222,4.6444444444,2.5555555556,2.5111111111,5.2,14.622222222
89440,29.066666667,68.782608696,1.2826086957,27.434782609,4.5652173913,0.021739130435,1.0869565217,5.0217391304,4.9130434783,2.8913043478,0.63043478261,2.8695652174,5.6086956522,9.3043478261,0.21739130435,3.1739130435,4.2826086957,3.9347826087,6.7173913043,30.413043478,11.282608696
92979,63.947368421,29.157894737,0.026315789474,1.3684210526,0.026315789474,0.34210526316,0.31578947368,9.7368421053,9.0789473684,7.6578947368,6.4736842105,15.078947368,5.5526315789,11.894736842,8.2894736842,14.157894737,4.7894736842,2.8157894737,0.71052631579,0.026315789474,31.131578947
93375,59.511111111,43,1.9777777778,10.666666667,10.355555556,0.8,0.088888888889,5.8666666667,5.7111111111,16.911111111,4.4222222222,7.3777777778,1.7777777778,9.0888888889,3.3111111111,4.1777777778,3.0222222222,7.9111111111,10.377777778,2.8444444444,15.511111111
98330,87.979166667,17.734693878,4.7346938776,2.1836734694,1.3673469388,12.102040816,8.0408163265,4.1428571429,2.3673469388,14.612244898,31.693877551,3.3673469388,7.1428571429,8.3673469388,8.1428571429,5.306122449,22.918367347,0.83673469388,0.26530612245,0.020408163265,9.4489795918
101010,53.253731343,39.760869565,3.7608695652,11.282608696,15.173913043,3.8043478261,5.5434782609,5.6956521739,2.1956521739,13.760869565,7.1956521739,5.5434782609,6.6304347826,11.043478261,11.086956522,7.8260869565,4.7608695652,2.4130434783,2.5217391304,2.6304347826,15.891304348
101604,56.022222222,72.222222222,9.4666666667,48.555555556,32.377777778,0,0,7.5333333333,5.5777777778,4.0666666667,1.1111111111,1.4444444444,11.088888889,1.6222222222,1.2888888889,0.71111111111,1.9111111111,1.7333333333,4.3111111111,11.911111111,8.5333333333
104721,85.265306122,32.489795918,9.4285714286,11.081632653,0.24489795918,1.6734693878,2.5102040816,4.2244897959,4.3469387755,10.836734694,19.387755102,11.040816327,5.7346938776,15.510204082,5.2448979592,8.2448979592,10.244897959,16.224489796,2.1632653061,0.40816326531,14.673469388
106997,73.934782609,38.413043478,1.5217391304,3.152173913,3.4565217391,0.021739130435,0.36956521739,5.1956521739,4.4565217391,7.347826087,3.9347826087,6.8695652174,3.1304347826,8.2608695652,1.9565217391,10.413043478,4.347826087,7.6956521739,23.760869565,3.7608695652,16.52173913
145742,59.35,26.87755102,3.4897959184,6.9795918367,2.7755102041,4.2448979592,7.9591836735,1.7346938776,0.10204081633,12.510204082,14.673469388,6.0204081633,11.142857143,17.897959184,10.816326531,13.959183673,10.326530612,4.1020408163,0.67346938776,3.2040816327,13.408163265
159055,63.4,49.87755102,0.061224489796,3.4081632653,1.6530612245,1.0816326531,2.4081632653,9.3265306122,14.102040816,4.1632653061,0.12244897959,11.979591837,8.4489795918,4.2040816327,0.020408163265,14.306122449,0.73469387755,1.5102040816,4.8571428571,3.5510204082,42.734693878
165675,50.926829268,56.87755102,1.0204081633,15.489795918,2.2857142857,0.28571428571,0.67346938776,7.1428571429,18.408163265,2.0408163265,1.9387755102,8.1632653061,5.693877551,0.57142857143,0.16326530612,2.6530612245,0.48979591837,0.59183673469,7.1020408163,6.4285714286,33.040816327
170833,24.217391304,54.673469388,2.8367346939,14.551020408,2.0816326531,0.4693877551,0.24489795918,11.571428571,14.673469388,3.9795918367,2.5102040816,10.551020408,2.612244898,2.0816326531,0.61224489796,7.2448979592,1.6326530612,0.73469387755,5.4897959184,6.5510204082,39.653061224
220674,27.296296296,60.217391304,1.4565217391,15.336956522,3.4239130435,0.60869565217,1.25,14.445652174,7.2717391304,4.1956521739,3.9565217391,7.4782608696,7.347826087,2.0434782609,0.086956521739,2.5760869565,3.6630434783,12.347826087,8.2826086957,7.6630434783,16.282608696
228769,27.642857143,40.821428571,0.75,2.7857142857,2.5714285714,3.8928571429,7.0714285714,3.8928571429,5.5,10.428571429,6.3214285714,1.5,1.6071428571,8.1428571429,6.9285714286,4.6428571429,1.5357142857,5.9642857143,2.6071428571,5.7857142857,7.1785714286
235414,23,72.47826087,4.2173913043,32.695652174,5.0652173913,0.021739130435,0.021739130435,2.5217391304,4.5,0.021739130435,0.021739130435,0.95652173913,7.8695652174,3.8913043478,0.95652173913,0.63043478261,1.4130434783,2.3260869565,1.847826087,33.934782609,10.695652174
246728,70.595744681,49.680851064,3.1063829787,23.170212766,12.787234043,0.021276595745,2.1489361702,2.9361702128,1.7872340426,8.1276595745,1.8723404255,7.8510638298,3.5957446809,5.7872340426,4.4893617021,3.0425531915,4.4468085106,7.6170212766,3.1489361702,5.3191489362,21.234042553
439570,72.102040816,78.408163265,0.79591836735,42.489795918,7.5306122449,0.020408163265,0.020408163265,11.734693878,12.918367347,1.8571428571,0.71428571429,1.3673469388,3.7755102041,0.69387755102,0.59183673469,0.020408163265,0.85714285714,1.0816326531,3.612244898,5.9387755102,8.8163265306
440967,30.413793103,49.591836735,0.020408163265,8.1224489796,1.6734693878,0.020408163265,0.81632653061,11.265306122,11.551020408,5.306122449,2.7142857143,8.8979591837,10.918367347,2.0204081633,0.44897959184,8.4489795918,3.7959183673,12.06122449,10.306122449,7.8979591837,31.87755102
444539,58.181818182,53.816326531,22.755102041,29.224489796,4.2653061224,2.4897959184,2.2653061224,15.93877551,0.57142857143,6.4081632653,3.2857142857,4.387755102,13,8.0408163265,4.2857142857,3.6734693878,4.6326530612,0.95918367347,3.0204081633,5.9591836735,6.7346938776
444683,15.153846154,51,2.6538461538,12.076923077,2.5384615385,0,0.73076923077,4.6923076923,3.8076923077,3.2307692308,2.2307692308,0.38461538462,7.0384615385,7.0384615385,0.076923076923,1.1153846154,2.4615384615,7.7307692308,1.8076923077,2.8461538462,10.230769231
444972,18.833333333,37.428571429,0.2619047619,6.0476190476,2.2380952381,0.19047619048,1.9047619048,5.6904761905,1.4761904762,18.857142857,5.0714285714,4.0238095238,4.5714285714,8.9047619048,8.3571428571,3.8095238095,4.9523809524,5.619047619,1.5238095238,3.4761904762,11.19047619
519539,84.673469388,23.93877551,0.57142857143,2.5306122449,3.1428571429,0.32653061224,5.4081632653,10.897959184,0.10204081633,17.755102041,9.0612244898,16,7.8571428571,11.612244898,7.7755102041,9.1020408163,7.2040816327,4.5102040816,17.408163265,4.1632653061,24.816326531
520191,79.244897959,26.87755102,2,6.9591836735,1.9183673469,5.2448979592,2.3469387755,5.4693877551,2.1224489796,10.93877551,5.2653061224,10.795918367,4.1836734694,19.428571429,9,13.306122449,14.857142857,3.6734693878,2.5714285714,3.6326530612,18.183673469
520296,32.865671642,44.701492537,1.2835820896,9.2686567164,3.4179104478,1.4179104478,4.1194029851,3.1044776119,3.5820895522,9.223880597,6.3134328358,6.671641791,6.2985074627,9.4925373134,5.9253731343,7.9701492537,2.0895522388,3.9701492537,1.7014925373,6.7910447761,9.6417910448
521238,39.285714286,44.591836735,1.4693877551,17.755102041,12.408163265,0.34693877551,0.85714285714,11.081632653,6.5714285714,8.693877551,4.2244897959,16.367346939,7.2040816327,5.306122449,4.306122449,9.5510204082,2.306122449,3.9591836735,5.1020408163,15.387755102,26.204081633
526618,52.8,24.47826087,5.2608695652,3.9565217391,2.347826087,4.8043478261,9.5652173913,10.217391304,2.6739130435,10.934782609,8.3695652174,4.2173913043,6.7826086957,12.869565217,10,10.586956522,5.1956521739,2.7173913043,0.52173913043,0.65217391304,13.434782609
556940,68.153846154,19.354166667,1.625,0.020833333333,0.020833333333,6.2708333333,10.6875,6.2916666667,2.5625,10.729166667,31.520833333,7.5416666667,6.7083333333,12.770833333,9.5416666667,7.4375,7.8958333333,3.8333333333,3.5416666667,0.52083333333,15.645833333
565690,33.815789474,57.631578947,2.4210526316,21.578947368,6.6578947368,1.5263157895,5.0263157895,5.0789473684,2.1315789474,6.0526315789,4.0789473684,2.5526315789,7.6842105263,6.7368421053,6.2894736842,4.5526315789,2.6578947368,0.39473684211,3.2894736842,11.131578947,4.5
595928,49.512820513,46.025641026,0.79487179487,7.8461538462,3.0769230769,1.5384615385,2.9743589744,4.8717948718,2.9743589744,5.0769230769,2.5384615385,6.3333333333,3.8717948718,9.0769230769,2.2051282051,1.3333333333,1.1794871795,5.4615384615,5.5128205128,6.0512820513,22.923076923
637563,64.555555556,61.266666667,3.6444444444,35.777777778,8.8444444444,0.022222222222,0.022222222222,10.955555556,5.2444444444,2.6666666667,2.0444444444,0.95555555556,6.7555555556,0.84444444444,0.66666666667,0.88888888889,1.1111111111,1.5111111111,3.3333333333,5.7111111111,8.3555555556
637566,72.375,59.125,2.1041666667,16.416666667,8.1666666667,0,3.0833333333,6.4583333333,3.8333333333,6.1875,3.5625,4.25,3.1041666667,8.0416666667,1.5,3.1875,2.2291666667,5.8541666667,9.9791666667,15.145833333,22.6875
637776,37.944444444,57.583333333,12.027777778,25.027777778,6.7777777778,0,0.77777777778,9.0277777778,3.4444444444,4.4166666667,7.2777777778,1.8888888889,7.6666666667,0.13888888889,0,0.55555555556,2.6111111111,4.4722222222,0.19444444444,7.6666666667,6.1111111111
637796,44.090909091,58.25,5.4318181818,27.977272727,2.0454545455,0.52272727273,0.93181818182,19.909090909,7.3181818182,3.8636363636,4.3181818182,1.7045454545,5.3409090909,3.0454545455,1.0454545455,2.2954545455,0.52272727273,2.0909090909,0.72727272727,5.4318181818,9.5454545455
638014,71.533333333,52.177777778,3.8,20,9.6,0.35555555556,0.88888888889,6.3777777778,3.7333333333,8.7111111111,3.6,2.8,5.2666666667,7.2444444444,3.7111111111,3.4222222222,2.6888888889,4.2888888889,2.4222222222,9.5555555556,18.777777778
641423,55.725,53.425,3.925,28.375,8.3,0.45,2.925,4.25,3.85,5.475,1.2,1.1,5.35,6.3,2.025,3.7,3.525,2.6,1.525,14.4,9.425
643820,73.043478261,61.869565217,4.8260869565,22.47826087,16.47826087,0.021739130435,2.1739130435,10,5,4.0217391304,4.6739130435,7.5652173913,3.0869565217,6.4130434783,0.65217391304,2.847826087,1.1086956522,3.4565217391,5.8043478261,8.2608695652,18.391304348
1549026,20.173076923,54.884615385,5.6153846154,11.615384615,5.3076923077,0.73076923077,1.0384615385,0.42307692308,1.4230769231,8.5384615385,8.2692307692,0.61538461538,7.4615384615,5.6153846154,2.1153846154,2.7692307692,4.4230769231,4.6538461538,0,6,6.3846153846
1551246,74.244897959,65.571428571,1.0612244898,20.489795918,14.489795918,0.040816326531,0.040816326531,4.5510204082,11.285714286,10.918367347,0.5306122449,11,5.8775510204,1.0408163265,0.040816326531,8.8163265306,0.81632653061,1.8775510204,4.693877551,11.428571429,38.265306122
3578033,73.346938776,28.857142857,1.0816326531,4.2857142857,3.2244897959,1.2040816327,0.77551020408,3.9183673469,5.5102040816,16.816326531,6.8571428571,11.653061224,5.7551020408,17.326530612,10.816326531,6.0408163265,5.5306122449,5,2.306122449,1.5918367347,17.918367347
5273467,14.708333333,38.125,0.54166666667,6.9166666667,2.5833333333,0.83333333333,2.9166666667,0.45833333333,9.5,8.2083333333,5.7083333333,3.25,0.625,14.041666667,5.7916666667,1.4166666667,10.333333333,2.4583333333,0,5.375,6.25
5280450,66.595744681,18.234693878,1.3979591837,0.44897959184,0.45918367347,1,1.3163265306,6.5306122449,0.9693877551,18.316326531,12.87755102,13.673469388,8.9285714286,13.704081633,7.3571428571,11.785714286,11.816326531,10.948979592,1.112244898,0.21428571429,28.969387755
5315892,75.229166667,46.729166667,12.375,26.270833333,10.8125,0,1.1041666667,18.291666667,2.4166666667,9.2083333333,3.0833333333,1.3958333333,7.875,10.770833333,6.4375,3.2708333333,6.6041666667,1.3125,1.5625,7.6875,11.416666667
5362588,53.604938272,45.020408163,8.5510204082,24.306122449,12.183673469,0.061224489796,4.6326530612,7.7755102041,3.9387755102,10.448979592,4.0408163265,4.5306122449,8.0204081633,4.7346938776,0.32653061224,4.3673469388,3.7959183673,2.2857142857,2.2857142857,2.7959183673,16.857142857
5362798,63.531914894,48.638297872,0.82978723404,19.489361702,5.6808510638,0.021276595745,1.6808510638,7.6808510638,2.9574468085,6.1914893617,3.9787234043,4.4893617021,9.6170212766,6.6595744681,2.7234042553,6.5106382979,2.4255319149,0.93617021277,7.8936170213,8.5531914894,25.617021277
5362814,61.494252874,29.195652174,0.60869565217,2.5217391304,6.8913043478,10.086956522,4.7391304348,4.8913043478,3.2391304348,15.869565217,4.3260869565,2.7391304348,6.9130434783,11.02173913,2.2391304348,3.2173913043,12.326086957,5.3260869565,4.0217391304,4.5217391304,8.6304347826
5363388,78.70212766,65,3.4255319149,33.808510638,36.808510638,0.042553191489,0.17021276596,3.8085106383,3.4255319149,3.170212766,2.2127659574,1.829787234,6.5319148936,0.34042553191,0.63829787234,1.2978723404,3.2127659574,1.5957446809,22.340425532,11.446808511,3.8085106383
5363491,23.125,39.653846154,1.0384615385,1.3076923077,0.23076923077,1.1538461538,2.7692307692,4.6923076923,7.4615384615,7.8461538462,4.1538461538,2.0384615385,1.6153846154,5.9230769231,7.7692307692,3.3461538462,0.076923076923,2.3076923077,8.1923076923,1.2692307692,7.1923076923
5364729,71.571428571,41.816326531,3.8367346939,16.93877551,18.87755102,1.3469387755,2.4693877551,4.2244897959,8.612244898,16.775510204,1.4693877551,6.4897959184,1.3673469388,3.306122449,3.5918367347,2.8979591837,4.4897959184,0.95918367347,5.2244897959,6.4693877551,11.346938776
5365027,78.270833333,36.3125,1.6041666667,5.4791666667,3.6458333333,2.4375,0.3125,3.4583333333,3.9583333333,9.1666666667,5.1666666667,8.8125,8.8333333333,12.729166667,5.8541666667,6.0208333333,4.4791666667,5.9791666667,6.3333333333,3.4583333333,22.5625
5365049,62.934782609,65.891304348,2.7826086957,29.413043478,27.065217391,0,0.21739130435,2.8913043478,7.8913043478,6.2608695652,1.3913043478,0.76086956522,3.6739130435,1.5434782609,1.2173913043,0,5.6304347826,1.0434782609,29.804347826,13.630434783,7.3260869565
5366244,21.066666667,27.395833333,1.4583333333,1.2291666667,0.29166666667,0.1875,2.625,6.6666666667,1.0208333333,19.583333333,11.041666667,17.125,6.8958333333,10.5,7.0416666667,4.5416666667,3.6666666667,6.1041666667,2.8125,1.2708333333,29.25
5367706,41,41.638888889,1.5555555556,6.6388888889,1.25,2.1388888889,1.5555555556,3.8888888889,1.3055555556,7.5277777778,1.8055555556,5.2777777778,3.4444444444,10.027777778,3.6388888889,4.3055555556,4.8055555556,6.5833333333,7.3333333333,2.7777777778,10.833333333
5368076,49.195121951,50.853658537,2.7073170732,20.951219512,15,0.24390243902,0.75609756098,2.4634146341,3.1951219512,9.3658536585,3.6585365854,6.0487804878,4.4634146341,8.512195122,1.9024390244,0.9512195122,3.6585365854,2,5.487804878,6.6097560976,9.756097561
6429333,21.083333333,36.548387097,1.3548387097,9.0322580645,0.032258064516,1.3870967742,3,3.1935483871,5.0967741935,15.322580645,2.3225806452,3.0967741935,3.5483870968,16.322580645,9.064516129,5.8709677419,1.8064516129,2.7096774194,4.9677419355,8.6129032258,11.483870968
6999977,52.666666667,51.19047619,13.666666667,18.285714286,5.5,0.2619047619,3.6428571429,4.2619047619,1.7380952381,9.880952381,3.0952380952,1,3.5714285714,3.4285714286,3.4047619048,0.61904761905,3.1666666667,4.5476190476,2.0714285714,2.7380952381,10.119047619
